File name,Gene ID,Number of CpGs,Average number of CpGs,Length of Gene,Relative dyad concentration,How many highly conserved Ratio,Conservation against general presence,Number of conserved dyads,Number of early (<200) conserved dyads 
gene_8960.fasta,ENSG00000148935,912,3.4942528735632186,850.1034482758621,0.9681528662420382,0.0,0,0,0
gene_8961.fasta,ENSG00000148942,3995,15.306513409961687,1684.0459770114942,2.165311653116531,0.0,0,0,0
gene_8963.fasta,ENSG00000148948,3189,12.218390804597702,1904.8850574712644,1.6583463338533542,0.0,0,0,0
gene_8964.fasta,ENSG00000148950,458,1.7547892720306513,488.6666666666667,0.9141716566866267,0.19960079840319359,4.58,1,1
gene_8966.fasta,ENSG00000148985,4253,16.295019157088124,916.8850574712644,4.486286919831223,0.6329113924050633,7.088333333333333,6,1
gene_8967.fasta,ENSG00000149016,6390,24.482758620689655,2548.4712643678163,2.3588039867109636,0.03691399040236249,63.90000000000001,1,0
gene_897.fasta,ENSG00000065057,3536,13.547892720306514,783.2413793103449,4.2398081534772185,0.0,0,0,0
gene_8972.fasta,ENSG00000149084,2655,10.172413793103448,774.4942528735633,2.8365384615384617,0.0,0,0,0
gene_8973.fasta,ENSG00000149089,1539,5.896551724137931,675.6436781609195,2.1829787234042555,0.0,0,0,0
gene_8974.fasta,ENSG00000149090,9949,38.11877394636015,2058.919540229885,4.586906408483172,0.0,0,0,0
gene_8975.fasta,ENSG00000149091,17911,68.62452107279694,3149.7586206896553,5.340190816935003,0.20870602265951102,25.587142857142858,7,0
gene_8976.fasta,ENSG00000149100,1758,6.735632183908046,1107.655172413793,1.5626666666666666,0.17777777777777778,8.79,2,1
gene_8978.fasta,ENSG00000149124,1729,6.624521072796935,808.264367816092,1.9536723163841807,0.0,0,0,0
gene_8979.fasta,ENSG00000149131,4125,15.804597701149426,1167.6666666666667,3.2051282051282053,0.0777000777000777,41.25000000000001,1,1
gene_898.fasta,ENSG00000065060,6367,24.39463601532567,4079.574712643678,1.4728198010640758,0.0,0,0,0
gene_8981.fasta,ENSG00000149136,8886,34.04597701149425,2085.919540229885,4.171830985915493,0.09389671361502347,44.43000000000001,2,1
gene_8982.fasta,ENSG00000149150,6854,26.260536398467433,1492.2298850574712,4.184371184371185,0.0,0,0,0
gene_8984.fasta,ENSG00000149179,3409,13.061302681992338,905.1724137931035,3.361932938856016,0.09861932938856016,34.09,1,0
gene_8985.fasta,ENSG00000149182,5697,21.82758620689655,1486.942528735632,3.658959537572254,0.3853564547206166,9.495,6,4
gene_8986.fasta,ENSG00000149187,3767,14.432950191570882,1499.712643678161,2.438187702265372,0.3883495145631068,6.278333333333333,6,1
gene_8987.fasta,ENSG00000149196,249,0.9540229885057471,555.1264367816092,0.41919191919191917,0.0,0,0,0
gene_8989.fasta,ENSG00000149212,3056,11.708812260536398,1402.7931034482758,2.0662609871534823,0.0,0,0,0
gene_8990.fasta,ENSG00000149218,8767,33.59003831417625,1402.2643678160919,5.8330006653359945,0.1330671989354624,43.835,2,2
gene_8991.fasta,ENSG00000149231,1473,5.64367816091954,1442.942528735632,0.9442307692307692,0.0,0,0,0
gene_8992.fasta,ENSG00000149243,19787,75.81226053639847,1601.0,11.352266207687894,1.2048192771084338,9.422380952380951,21,7
gene_8994.fasta,ENSG00000149257,9971,38.20306513409962,1226.4942528735633,7.932378679395386,0.7955449482895784,9.971,10,0
gene_8995.fasta,ENSG00000149260,10934,41.89272030651341,1839.4137931034484,5.66822187662001,0.3110419906687403,18.223333333333333,6,0
gene_8996.fasta,ENSG00000149262,3046,11.670498084291188,2572.609195402299,1.0532503457814661,0.0,0,0,0
gene_8998.fasta,ENSG00000149273,2023,7.75095785440613,734.735632183908,2.7190860215053765,0.0,0,0,0
gene_8999.fasta,ENSG00000149289,10161,38.93103448275862,2513.5287356321837,3.8271186440677964,0.11299435028248588,33.87,3,1
gene_9.fasta,ENSG00000001460,2824,10.81992337164751,853.3333333333334,3.017094017094017,0.10683760683760685,28.24,1,0
gene_90.fasta,ENSG00000005339,23198,88.88122605363985,6685.885057471264,3.169125683060109,0.0273224043715847,115.99,2,0
gene_9000.fasta,ENSG00000149292,5587,21.406130268199234,1745.6781609195402,2.7962962962962963,0.0,0,0,0
gene_9001.fasta,ENSG00000149294,16408,62.86590038314176,2457.5172413793102,6.344934261407579,0.46403712296983757,13.673333333333334,12,1
gene_9002.fasta,ENSG00000149295,9018,34.55172413793103,1288.712643678161,6.739910313901345,0.8221225710014948,8.198181818181817,11,2
gene_9003.fasta,ENSG00000149300,595,2.2796934865900385,213.91954022988506,2.2037037037037037,0.0,0,0,0
gene_9004.fasta,ENSG00000149305,2898,11.10344827586207,1113.655172413793,2.327710843373494,0.0,0,0,0
gene_9005.fasta,ENSG00000149308,3753,14.379310344827585,3890.080459770115,0.8778947368421053,0.0,0,0,0
gene_9006.fasta,ENSG00000149311,6973,26.71647509578544,7877.586206896552,0.7620765027322405,0.0,0,0,0
gene_9007.fasta,ENSG00000149313,2349,9.0,888.3218390804598,2.5258064516129033,0.3225806451612903,7.83,3,3
gene_9008.fasta,ENSG00000149328,5850,22.413793103448278,1562.4252873563219,3.105095541401274,0.0,0,0,0
gene_9009.fasta,ENSG00000149346,1671,6.402298850574713,1010.0919540229885,1.3753086419753087,0.0,0,0,0
gene_901.fasta,ENSG00000065154,4829,18.50191570881226,1283.3333333333333,3.658333333333333,0.0,0,0,0
gene_9010.fasta,ENSG00000149357,1894,7.256704980842912,477.95402298850576,3.897119341563786,0.6172839506172839,6.3133333333333335,3,2
gene_9011.fasta,ENSG00000149380,5070,19.42528735632184,1587.5057471264367,2.92894280762565,0.11554015020219525,25.35,2,2
gene_9013.fasta,ENSG00000149418,19314,74.0,2315.5057471264367,7.710179640718563,0.11976047904191617,64.38,3,0
gene_9016.fasta,ENSG00000149451,13776,52.7816091954023,1928.0344827586207,6.422377622377622,0.6993006993006993,9.184000000000001,15,0
gene_9017.fasta,ENSG00000149452,6341,24.295019157088124,1498.4367816091954,3.9287484510532837,0.0,0,0,0
gene_9018.fasta,ENSG00000149474,7775,29.78927203065134,2246.5057471264367,3.309919114516816,0.04257130693912303,77.75,1,0
gene_9019.fasta,ENSG00000149476,9090,34.827586206896555,1675.7241379310344,5.269565217391304,0.057971014492753624,90.89999999999999,1,0
gene_902.fasta,ENSG00000065183,5114,19.593869731800766,2709.7011494252874,1.8057909604519775,0.0,0,0,0
gene_9020.fasta,ENSG00000149480,3531,13.528735632183908,1961.6666666666667,1.7593423019431988,0.1993024414549078,8.8275,4,1
gene_9021.fasta,ENSG00000149483,1245,4.7701149425287355,480.44827586206895,2.5460122699386503,0.2044989775051125,12.449999999999998,1,1
gene_9022.fasta,ENSG00000149485,4678,17.92337164750958,1274.0459770114942,3.5199398043641836,0.15048908954100826,23.390000000000004,2,2
gene_9023.fasta,ENSG00000149488,6378,24.436781609195403,2344.7586206896553,2.4186575654152445,0.07584376185058779,31.889999999999997,2,0
gene_9024.fasta,ENSG00000149489,3062,11.731800766283525,1031.6666666666667,2.899621212121212,0.1893939393939394,15.309999999999999,2,1
gene_9025.fasta,ENSG00000149499,11763,45.06896551724138,2544.7241379310344,4.366369710467706,0.25983667409057165,16.80428571428571,7,0
gene_9026.fasta,ENSG00000149503,7548,28.919540229885058,2144.6436781609195,3.0533980582524274,0.0,0,0,0
gene_903.fasta,ENSG00000065243,2398,9.187739463601533,2726.057471264368,0.8123306233062331,0.03387533875338753,23.980000000000004,1,0
gene_9031.fasta,ENSG00000149532,3028,11.601532567049809,1439.1724137931035,2.0556687033265444,0.20366598778004072,10.093333333333334,3,1
gene_9033.fasta,ENSG00000149541,4140,15.862068965517242,984.9540229885057,4.107142857142857,0.7936507936507936,5.175,8,6
gene_9034.fasta,ENSG00000149547,1319,5.053639846743295,1006.8620689655172,1.289345063538612,0.09775171065493646,13.19,1,0
gene_9036.fasta,ENSG00000149554,2116,8.10727969348659,1249.2528735632184,1.570898292501856,0.22271714922048996,7.053333333333334,3,3
gene_9037.fasta,ENSG00000149557,3163,12.118773946360154,1086.6781609195402,2.7173539518900345,0.0,0,0,0
gene_9038.fasta,ENSG00000149564,2311,8.854406130268199,964.7816091954023,2.110502283105023,0.0,0,0,0
gene_9039.fasta,ENSG00000149571,14760,56.55172413793103,2081.137931034483,6.323907455012853,0.6426735218508998,9.84,15,0
gene_904.fasta,ENSG00000065268,8981,34.40996168582375,1204.0,6.913779830638953,0.30792917628945343,22.4525,4,4
gene_9040.fasta,ENSG00000149573,2049,7.850574712643678,613.1724137931035,3.162037037037037,0.15432098765432098,20.490000000000002,1,0
gene_9041.fasta,ENSG00000149575,3597,13.781609195402298,624.6896551724138,5.550925925925926,0.0,0,0,0
gene_9042.fasta,ENSG00000149577,13143,50.35632183908046,2409.137931034483,5.234169653524492,0.398247710075667,13.143,10,6
gene_9043.fasta,ENSG00000149582,3085,11.81992337164751,984.5057471264367,3.033431661750246,0.0,0,0,0
gene_9044.fasta,ENSG00000149591,2423,9.28352490421456,594.7816091954023,3.9983498349834985,0.0,0,0,0
gene_9045.fasta,ENSG00000149596,23632,90.544061302682,1695.1149425287356,11.367003367003367,1.0101010101010102,11.253333333333332,21,0
gene_9046.fasta,ENSG00000149599,2125,8.14176245210728,498.13793103448273,3.6324786324786325,0.17094017094017094,21.25,1,1
gene_9047.fasta,ENSG00000149600,2010,7.7011494252873565,532.4597701149426,3.3333333333333335,0.0,0,0,0
gene_9049.fasta,ENSG00000149633,8031,30.770114942528735,3114.9080459770116,2.2308333333333334,0.027777777777777776,80.31,1,0
gene_905.fasta,ENSG00000065308,6007,23.015325670498083,1052.344827586207,5.397124887690925,0.3593890386343217,15.017499999999997,4,3
gene_9050.fasta,ENSG00000149634,1661,6.363984674329502,636.528735632184,2.4390602055800295,0.14684287812041116,16.61,1,0
gene_9051.fasta,ENSG00000149635,6351,24.333333333333332,1337.551724137931,4.456842105263158,0.07017543859649122,63.510000000000005,1,0
gene_9052.fasta,ENSG00000149636,1036,3.9693486590038316,905.264367816092,1.033932135728543,0.0,0,0,0
gene_9053.fasta,ENSG00000149639,30072,115.2183908045977,4471.931034482759,6.097323600973236,0.202757502027575,30.072000000000003,10,0
gene_9054.fasta,ENSG00000149646,2737,10.486590038314176,1344.2413793103449,1.7021144278606966,0.0,0,0,0
gene_9056.fasta,ENSG00000149654,27666,106.0,2160.574712643678,11.191747572815533,1.7394822006472492,6.433953488372093,43,0
gene_9057.fasta,ENSG00000149657,5328,20.413793103448278,1113.8620689655172,4.601036269430052,0.17271157167530224,26.640000000000004,2,2
gene_9058.fasta,ENSG00000149658,9977,38.22605363984675,1624.9080459770114,5.992192192192192,0.0,0,0,0
gene_9059.fasta,ENSG00000149679,9914,37.984674329501914,1223.2528735632184,7.311209439528024,0.07374631268436578,99.14,1,0
gene_906.fasta,ENSG00000065320,18813,72.08045977011494,1546.6896551724137,10.365289256198347,3.0303030303030303,3.4205454545454543,55,11
gene_9060.fasta,ENSG00000149716,2208,8.459770114942529,318.62068965517244,6.344827586206897,0.0,0,0,0
gene_9061.fasta,ENSG00000149735,1154,4.421455938697318,379.8045977011494,2.958974358974359,0.0,0,0,0
gene_9063.fasta,ENSG00000149743,2144,8.21455938697318,707.5632183908046,2.802614379084967,0.0,0,0,0
gene_9064.fasta,ENSG00000149761,3538,13.555555555555555,863.3448275862069,3.9708193041526374,0.11223344556677892,35.379999999999995,1,0
gene_9065.fasta,ENSG00000149781,10681,40.923371647509576,1881.7356321839081,5.337831084457771,0.14992503748125938,35.60333333333333,3,1
gene_9066.fasta,ENSG00000149782,18377,70.40996168582376,3494.5402298850577,4.988327904451683,0.2714440825190011,18.377,10,7
gene_9067.fasta,ENSG00000149792,1012,3.8773946360153255,470.6896551724138,2.0199600798403194,0.0,0,0,0
gene_9068.fasta,ENSG00000149798,3719,14.24904214559387,625.8965517241379,5.875197472353871,0.0,0,0,0
gene_9069.fasta,ENSG00000149806,1945,7.452107279693487,400.71264367816093,4.838308457711443,0.9950248756218906,4.8625,4,4
gene_907.fasta,ENSG00000065325,4340,16.628352490421456,1392.8505747126437,2.7091136079900124,0.0,0,0,0
gene_9070.fasta,ENSG00000149809,4755,18.2183908045977,1216.6896551724137,3.782816229116945,0.47732696897374705,7.924999999999999,6,2
gene_9071.fasta,ENSG00000149823,15407,59.030651340996165,2261.6436781609195,6.575757575757576,0.7255655142979087,9.062941176470588,17,3
gene_9072.fasta,ENSG00000149922,4171,15.980842911877394,1295.16091954023,3.181540808543097,0.0,0,0,0
gene_9073.fasta,ENSG00000149923,5884,22.544061302681992,914.8965517241379,6.367965367965368,0.7575757575757576,8.405714285714286,7,6
gene_9074.fasta,ENSG00000149925,5553,21.275862068965516,1226.5632183908046,4.449519230769231,0.08012820512820512,55.53000000000001,1,0
gene_9075.fasta,ENSG00000149926,5344,20.47509578544061,779.1149425287356,6.622057001239157,0.9913258983890955,6.68,8,3
gene_9076.fasta,ENSG00000149927,6592,25.256704980842912,1185.551724137931,5.479634247714048,0.1662510390689942,32.96,2,2
gene_9078.fasta,ENSG00000149930,6205,23.773946360153257,3672.0344827586205,1.6734088457389429,0.05393743257820927,31.025000000000002,2,1
gene_9079.fasta,ENSG00000149932,1265,4.846743295019157,706.2528735632184,1.7496542185338866,0.13831258644536654,12.649999999999999,1,0
gene_908.fasta,ENSG00000065328,4626,17.724137931034484,2374.885057471264,1.7703788748564868,0.0,0,0,0
gene_9080.fasta,ENSG00000149948,1586,6.076628352490421,240.35632183908046,6.2936507936507935,2.380952380952381,2.643333333333333,6,6
gene_9081.fasta,ENSG00000149968,3221,12.340996168582375,1299.7816091954023,2.2603508771929826,0.0,0,0,0
gene_9082.fasta,ENSG00000149970,3024,11.586206896551724,2613.4712643678163,0.9748549323017408,0.032237266279819474,30.24,1,0
gene_9085.fasta,ENSG00000150048,995,3.8122605363984676,695.8850574712644,1.228395061728395,0.0,0,0,0
gene_9086.fasta,ENSG00000150051,5550,21.264367816091955,998.5862068965517,5.240793201133145,0.4721435316336166,11.100000000000001,5,3
gene_9087.fasta,ENSG00000150054,3890,14.904214559386974,1530.3793103448277,2.2949852507374633,0.0,0,0,0
gene_9088.fasta,ENSG00000150093,5495,21.053639846743295,2325.9080459770116,2.2838736492103076,0.04156275976724855,54.949999999999996,1,0
gene_909.fasta,ENSG00000065357,5316,20.367816091954023,2045.4137931034484,2.420765027322404,0.09107468123861566,26.58,2,0
gene_9094.fasta,ENSG00000150281,7105,27.22222222222222,532.816091954023,11.782752902155888,1.658374792703151,7.105,10,1
gene_9095.fasta,ENSG00000150316,746,2.8582375478927204,683.0574712643678,1.0811594202898551,0.0,0,0,0
gene_9097.fasta,ENSG00000150347,11210,42.95019157088122,3330.206896551724,3.161308516638466,0.028200789622109423,112.09999999999998,1,0
gene_91.fasta,ENSG00000005379,19512,74.75862068965517,4965.287356321839,3.5463467829880044,0.14540167211922936,24.390000000000004,8,0
gene_910.fasta,ENSG00000065361,8357,32.019157088122604,3845.6436781609195,2.080408264874284,0.07468259895444362,27.856666666666662,3,1
gene_9101.fasta,ENSG00000150403,9705,37.18390804597701,1761.5057471264367,4.923896499238965,0.050735667174023336,97.05,1,0
gene_9102.fasta,ENSG00000150433,1816,6.957854406130268,356.0344827586207,4.551378446115288,0.2506265664160401,18.16,1,1
gene_9103.fasta,ENSG00000150455,4342,16.6360153256705,549.6896551724138,6.8593996840442335,0.0,0,0,0
gene_9104.fasta,ENSG00000150456,2637,10.10344827586207,602.8850574712644,4.126760563380282,0.0,0,0,0
gene_9106.fasta,ENSG00000150459,2976,11.402298850574713,509.02298850574715,5.734104046242774,1.9267822736030826,2.9760000000000004,10,7
gene_9110.fasta,ENSG00000150540,1020,3.9080459770114944,836.2298850574713,1.1604095563139931,0.0,0,0,0
gene_9111.fasta,ENSG00000150551,2365,9.061302681992338,396.55172413793105,5.551643192488263,0.9389671361502347,5.9125,4,3
gene_9112.fasta,ENSG00000150556,1625,6.226053639846743,499.9655172413793,3.0952380952380953,0.0,0,0,0
gene_9113.fasta,ENSG00000150593,1318,5.049808429118774,1375.7356321839081,0.9347517730496454,0.0,0,0,0
gene_9114.fasta,ENSG00000150594,17688,67.77011494252874,1304.5057471264367,12.65236051502146,2.28898426323319,5.527500000000001,32,7
gene_9115.fasta,ENSG00000150625,3002,11.50191570881226,776.7241379310345,3.5866188769414578,0.11947431302270012,30.020000000000003,1,0
gene_9116.fasta,ENSG00000150627,7845,30.057471264367816,3611.229885057471,1.9916222391469915,0.0,0,0,0
gene_9117.fasta,ENSG00000150628,1237,4.739463601532567,698.5632183908046,1.6169934640522876,0.0,0,0,0
gene_9118.fasta,ENSG00000150630,4127,15.812260536398467,1131.551724137931,3.28321400159109,0.07955449482895784,41.27,1,0
gene_9121.fasta,ENSG00000150656,5886,22.551724137931036,1319.3333333333333,3.9878048780487805,0.0,0,0,0
gene_9122.fasta,ENSG00000150667,1235,4.731800766283525,1267.6896551724137,0.7484848484848485,0.0,0,0,0
gene_9124.fasta,ENSG00000150676,849,3.2528735632183907,952.1609195402299,0.7628032345013477,0.0,0,0,0
gene_9125.fasta,ENSG00000150681,667,2.5555555555555554,682.0689655172414,0.942090395480226,0.0,0,0,0
gene_9126.fasta,ENSG00000150687,5016,19.2183908045977,1100.4597701149426,4.43501326259947,0.0,0,0,0
gene_9127.fasta,ENSG00000150712,6764,25.915708812260537,2066.8505747126437,3.014260249554367,0.08912655971479501,33.82,2,0
gene_9128.fasta,ENSG00000150722,582,2.2298850574712645,289.6551724137931,1.7017543859649122,0.0,0,0,0
gene_9129.fasta,ENSG00000150750,4090,15.670498084291188,745.735632183908,4.957575757575758,0.0,0,0,0
gene_913.fasta,ENSG00000065427,3667,14.049808429118775,1833.3908045977012,1.9526091586794463,0.0,0,0,0
gene_9130.fasta,ENSG00000150753,10760,41.22605363984675,1596.4597701149426,6.617466174661747,0.12300123001230012,53.800000000000004,2,2
gene_9131.fasta,ENSG00000150756,3109,11.911877394636015,595.3678160919541,4.865414710485133,0.0,0,0,0
gene_9133.fasta,ENSG00000150764,4389,16.816091954022987,1901.9770114942528,2.138888888888889,0.04873294346978557,43.89,1,1
gene_9134.fasta,ENSG00000150768,3267,12.517241379310345,1835.7701149425288,1.6805555555555556,0.051440329218107,32.67,1,1
gene_9135.fasta,ENSG00000150773,788,3.0191570881226055,907.5862068965517,0.8312236286919831,0.0,0,0,0
gene_9136.fasta,ENSG00000150776,617,2.363984674329502,860.471264367816,0.699546485260771,0.0,0,0,0
gene_9137.fasta,ENSG00000150779,670,2.5670498084291187,254.4022988505747,2.5670498084291187,0.0,0,0,0
gene_9138.fasta,ENSG00000150782,654,2.5057471264367814,493.04597701149424,1.1595744680851063,0.0,0,0,0
gene_9139.fasta,ENSG00000150783,292,1.1187739463601531,353.6666666666667,0.7849462365591398,0.0,0,0,0
gene_914.fasta,ENSG00000065457,3243,12.425287356321839,1405.5402298850574,2.1794354838709675,0.0,0,0,0
